id,genre,track_name,artist_name,album_name,album_cover,release_date,preview_link,spotify_link,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,playlist_mood
1YFBO31kSEYo1DVkjSj8LG,latin,Si tú no vuelves,Miguel Bosé,Bajo El Signo De Caín,https://i.scdn.co/image/ab67616d0000b2731b4d2e0fcc6f551a3cb7bcf2,1993,https://p.scdn.co/mp3-preview/616aba1846375edb1d0a6f7044375bf4775c9b8c?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1YFBO31kSEYo1DVkjSj8LG,0.355,0.74,0.509,0.0963,0.117,-6.971,0.0332,121.971,0.133,Sad
4lerOTNr2tFWJCAmmhymhi,latin,No Me Doy Por Vencido,Luis Fonsi,Palabras Del Silencio (Edición Aniversario - Un Año Despues),https://i.scdn.co/image/ab67616d0000b273103c561a93cff10ff32903a1,2008,,https://open.spotify.com/track/4lerOTNr2tFWJCAmmhymhi,0.443,0.31,0.663,0.0,0.609,-6.075,0.101,172.768,0.407,Sad
1RARODu6hwSaJLmcV6oedT,latin,Te Conozco,Ricardo Arjona,Quién Dijo Ayer,https://i.scdn.co/image/ab67616d0000b2731ac284dd6ae3e6780fc54706,1992,https://p.scdn.co/mp3-preview/df8c10fffcb1ee46aa641651a51e468ccb003710?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1RARODu6hwSaJLmcV6oedT,0.227,0.558,0.611,0.0,0.576,-6.946,0.041,149.938,0.271,Sad
1DmlUpnkg4N1VWquSoffF1,latin,"Y, ¿Si fuera ella?",Alejandro Sanz,Más,https://i.scdn.co/image/ab67616d0000b2733443d9c76e9713a5986c983c,1997-08-28,https://p.scdn.co/mp3-preview/370b61e7812c92db53c49aa2ea990962c9e3ee05?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1DmlUpnkg4N1VWquSoffF1,0.659,0.428,0.556,0.0,0.115,-4.967,0.0407,150.732,0.162,Sad
7CX6W4Mf98wMgX0izqRpAl,latin,Si tú no estas,Rosana,Lunas rotas,https://i.scdn.co/image/ab67616d0000b273f69201652ca0e3d18403ce6a,1996,https://p.scdn.co/mp3-preview/dda69dd6e8bb3f888aeda651c271a4b3b226b486?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7CX6W4Mf98wMgX0izqRpAl,0.874,0.51,0.128,0.0,0.0966,-10.878,0.0424,133.215,0.342,Sad
5MNS5FF4LrTX0jIaI0gory,latin,Triste,"Bryant Myers,Bad Bunny",La Oscuridad,https://i.scdn.co/image/ab67616d0000b273a1a3efe5899893590fcbd0de,2018-07-27,,https://open.spotify.com/track/5MNS5FF4LrTX0jIaI0gory,0.403,0.693,0.724,0.0,0.0978,-5.379,0.109,130.05,0.263,Sad
7Bewui7KtaMzROeteRitRz,latin,Mediterraneo,Joan Manuel Serrat,Mediterráneo,https://i.scdn.co/image/ab67616d0000b27318c680615698813af5f21fb7,1971,https://p.scdn.co/mp3-preview/3a071b0324ac2507b62c829126ce3c5ef75b40b6?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7Bewui7KtaMzROeteRitRz,0.599,0.545,0.59,0.0,0.0916,-7.257,0.0813,100.835,0.583,Sad
7mTWMsbnRPGmyLOEaImXOU,latin,Solo,"Amenazzy,Lary Over",Solo,https://i.scdn.co/image/ab67616d0000b27317ca6e77e5e45b20e5f47bb9,2017-09-19,,https://open.spotify.com/track/7mTWMsbnRPGmyLOEaImXOU,0.3,0.637,0.513,0.000571,0.0981,-6.846,0.283,196.088,0.27,Sad
1w6mcMacExya7bvbElMuar,latin,Óleo de Mujer Con Sombrero,Silvio Rodríguez,Al Final de Este Viaje...,https://i.scdn.co/image/ab67616d0000b273524e56c2cc65b709d457ea7c,1978-01-01,https://p.scdn.co/mp3-preview/c24cbc15adf72dee70d24bf447b02e9c0c046252?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1w6mcMacExya7bvbElMuar,0.895,0.571,0.134,0.0,0.111,-14.65,0.0704,141.231,0.459,Sad
5EhzE6HJaCcLFrf5rPqvpk,latin,Mientes,Camila,Dejarte De Amar,https://i.scdn.co/image/ab67616d0000b273d46baecb11453061ea9fa795,2010-02-09,https://p.scdn.co/mp3-preview/0113e93d03094ee3a5cef05a84dbeb4fa2739bd1?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5EhzE6HJaCcLFrf5rPqvpk,0.0824,0.332,0.592,0.0,0.109,-6.127,0.0371,170.391,0.31,Sad
6K3b0tQtzvvt6Ez8B34Z6z,latin,Aunque Ahora Estés Con El,Ricardo Montaner,Ida y Vuelta,https://i.scdn.co/image/ab67616d0000b273854bd9724c6eca3a7f2ddbc2,2016-10-28,https://p.scdn.co/mp3-preview/419f3fc84c06744cc8dcd069b56c063d32585c72?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6K3b0tQtzvvt6Ez8B34Z6z,0.0892,0.399,0.651,0.0,0.208,-6.348,0.0414,172.111,0.395,Sad
3yb8pakJMZzfiK7siLZLUM,latin,A Donde Vayas,Los Bukis,Y Para Siempre ...,https://i.scdn.co/image/ab67616d0000b273294826b64b23b91d8bfba0ac,2001-01-01,,https://open.spotify.com/track/3yb8pakJMZzfiK7siLZLUM,0.418,0.605,0.506,0.0,0.143,-11.697,0.034,85.188,0.265,Sad
4Uvknj2gFtJ4b51QkDeSx2,latino,Por fin,Pablo Alborán,Por fin,https://i.scdn.co/image/ab67616d0000b273e944aa0d30ab42a33f5a4c11,2014-09-16,https://p.scdn.co/mp3-preview/5a5dcb8cc8581e9c9d39764887ce36992dabf9f0?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4Uvknj2gFtJ4b51QkDeSx2,0.418,0.612,0.409,1.44e-06,0.149,-9.85,0.0362,73.943,0.254,Sad
2LgGkK27qwPG4ls3OsNmuj,latino,Perdón,Camila,Elypse,https://i.scdn.co/image/ab67616d0000b273ac1e4bdb69909798d33721d8,2014-06-03,https://p.scdn.co/mp3-preview/e3edf55b64f1c8e168fa2f5bd89f4d9fc970125e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2LgGkK27qwPG4ls3OsNmuj,0.196,0.291,0.54,0.0,0.0732,-5.707,0.0311,186.186,0.218,Sad
1RIhd7jjWDQwSKsbxxGArN,latino,Ojos Color Sol (feat. Silvio Rodríguez),"Calle 13,Silvio Rodríguez",MultiViral,https://i.scdn.co/image/ab67616d0000b273e8c6ab331b87ab75b01ce809,2014-02-28,https://p.scdn.co/mp3-preview/0c2b3b6fb76d489243580860f0b166e4c1a3fecc?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1RIhd7jjWDQwSKsbxxGArN,0.664,0.582,0.443,0.0,0.0703,-7.816,0.0436,78.071,0.452,Sad
5nSkWEU7XKqU9EiskvVSlo,latino,Empire,Shakira,Empire,https://i.scdn.co/image/ab67616d0000b2738e9e23c63e2e23919d6fc226,2014-02-24,,https://open.spotify.com/track/5nSkWEU7XKqU9EiskvVSlo,0.717,0.453,0.613,0.0,0.0558,-4.679,0.0629,79.366,0.455,Sad
4DXdQGLlY6pA6JjYDxFerT,latino,Loco,"Enrique Iglesias,India Martinez",Loco,https://i.scdn.co/image/ab67616d0000b27349cd7c5b333cfdf895950ed4,2013-01-01,,https://open.spotify.com/track/4DXdQGLlY6pA6JjYDxFerT,0.677,0.608,0.509,0.0,0.114,-3.694,0.0286,145.983,0.221,Sad
4go2M6us50x9TQ1NvsB4vt,latino,Aqui Estoy Yo,"Luis Fonsi,Aleks Syntek,Noel Schajris,David Bisbal",Palabras Del Silencio (Edición Aniversario - Un Año Despues),https://i.scdn.co/image/ab67616d0000b273103c561a93cff10ff32903a1,2008,,https://open.spotify.com/track/4go2M6us50x9TQ1NvsB4vt,0.349,0.429,0.551,0.0,0.292,-6.33,0.0313,149.76,0.384,Sad
1p4rYrxjVkj6v2eMzRhLfA,latino,Arrullo De Estrellas,Zoé,Programaton,https://i.scdn.co/image/ab67616d0000b2732fab9c100d51bfb22d5aff6c,2013-01-01,,https://open.spotify.com/track/1p4rYrxjVkj6v2eMzRhLfA,0.326,0.459,0.764,0.22,0.0743,-7.001,0.0359,81.503,0.384,Sad
6zUeoEPlKLyVsY7vpGy8K4,latino,Aléjate de Mí,Camila,Dejarte De Amar Edición Especial,https://i.scdn.co/image/ab67616d0000b2739b7e08b3098d74a942dccaa5,2011-02-08,https://p.scdn.co/mp3-preview/6cc584f9fba90871d7c0d6cfec2400feb18f6552?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6zUeoEPlKLyVsY7vpGy8K4,0.196,0.482,0.541,0.0,0.095,-8.236,0.0465,145.897,0.238,Sad
24Gxm7Eh7tO83E26LG0CsY,latino,Hero,Enrique Iglesias,Escape,https://i.scdn.co/image/ab67616d0000b27376195def2c68edb995b02f0b,2001-01-01,,https://open.spotify.com/track/24Gxm7Eh7tO83E26LG0CsY,0.143,0.581,0.651,1.05e-05,0.107,-5.617,0.0392,151.959,0.146,Sad
4XhqLlodOmH3HVoyztS1zA,latino,Creo en Ti,Reik,Peligro,https://i.scdn.co/image/ab67616d0000b27311355167a1fa35b033c10af0,2011-07-05,,https://open.spotify.com/track/4XhqLlodOmH3HVoyztS1zA,0.869,0.588,0.268,0.0,0.149,-9.639,0.0261,85.978,0.435,Sad
60LFVZnngAnRkGrdDBrmwH,latino,Palabras,Amaia Montero,Palabras,https://i.scdn.co/image/ab67616d0000b27349ff69ca0a03dfb6c3ffc439,2014-06-03,https://p.scdn.co/mp3-preview/9ce5e1cb4247e6fd135795cce18ce65393c438ac?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/60LFVZnngAnRkGrdDBrmwH,0.0289,0.492,0.588,0.0,0.133,-5.598,0.0367,169.869,0.376,Sad
4OyzSXRSadNQt5EMwASdap,latino,Todo Cambió,Camila,Todo Cambio,https://i.scdn.co/image/ab67616d0000b2737e0721f90f91d37de250788f,2006,https://p.scdn.co/mp3-preview/144692459ed81586aa54bb5b75e2a4e2e1def8eb?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4OyzSXRSadNQt5EMwASdap,0.563,0.452,0.523,0.0,0.233,-6.453,0.0625,173.85,0.363,Sad
0SdVlDVv1NALu5fUniTXRy,malay,Rindu Bayangan,Carefree,Rindu Bayangan,https://i.scdn.co/image/ab67616d0000b27399a77cd9e3162c37ea2e191d,2004-01-01,,https://open.spotify.com/track/0SdVlDVv1NALu5fUniTXRy,0.409,0.438,0.559,0.032,0.149,-6.777,0.0461,80.278,0.396,Sad
70A8ExXkl2zBJ8nKJyE7Af,malay,Standing In The Eyes Of The World,Ella,Standing In The Eyes Of The World,https://i.scdn.co/image/ab67616d0000b2734366e5d122222f673c9c26d1,2005,,https://open.spotify.com/track/70A8ExXkl2zBJ8nKJyE7Af,0.58,0.49,0.614,0.0,0.0918,-6.405,0.0345,167.583,0.29,Sad
7er7WofjVw4QwPAyxH39jH,malay,Menjaga Hati,Yovie & Nuno,The Special One,https://i.scdn.co/image/ab67616d0000b2736a37fc6f96faf4206f4845e7,2007-12-10,https://p.scdn.co/mp3-preview/1bc4aba46a91072781d04c86912cb769d88b6db5?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7er7WofjVw4QwPAyxH39jH,0.619,0.539,0.673,0.0,0.113,-5.872,0.0315,141.829,0.19,Sad
61D3V5DXd9m5QsXbdKQCDI,malay,Menanti,Ella,Menanti,https://i.scdn.co/image/ab67616d0000b2739649ca78606b517c2adb6d3d,2005,,https://open.spotify.com/track/61D3V5DXd9m5QsXbdKQCDI,0.496,0.555,0.344,1.06e-06,0.077,-8.033,0.0244,96.089,0.0767,Sad
3H2fMecry7rDBnf10lMvyg,malay,Dosakah Aku,Nidji,Let's Play,https://i.scdn.co/image/ab67616d0000b273872bd39afbe2d18e96bf1015,2010-03-01,,https://open.spotify.com/track/3H2fMecry7rDBnf10lMvyg,0.459,0.373,0.506,0.000357,0.307,-7.497,0.029,144.843,0.156,Sad
3nA2jXN10hIcXHKKPisssG,malay,Sedetik lebih,Anuar Zain,Hitman,https://i.scdn.co/image/ab67616d0000b27308ebba45391e9a01b1bcaf5c,2011-06-23,,https://open.spotify.com/track/3nA2jXN10hIcXHKKPisssG,0.694,0.286,0.452,0.0,0.0653,-5.705,0.0293,127.835,0.106,Sad
2ZsXfOcZp1K1YDubMwCLua,malay,Apa Salahku,D’MASIV,Perjalanan,https://i.scdn.co/image/ab67616d0000b2733c857c309ce08e3fe6bdec3a,2009,,https://open.spotify.com/track/2ZsXfOcZp1K1YDubMwCLua,0.535,0.459,0.563,0.0,0.251,-6.54,0.0341,120.026,0.234,Sad
6PwneVo6Ajy5dvU2rMNzt5,malay,Pergi - Talentime OST,Aizat,Pergi,https://i.scdn.co/image/ab67616d0000b27313cd452cddd2855b9b23a7b8,2010-01-01,,https://open.spotify.com/track/6PwneVo6Ajy5dvU2rMNzt5,0.728,0.429,0.266,1.62e-05,0.139,-10.147,0.0259,74.696,0.39,Sad
4ZEWCLV9JJFAVs1DQCc79v,malay,Dekat Padamu,Ning Baizura,Dekat Padamu,https://i.scdn.co/image/ab67616d0000b27369afc92369f8112d2f9a99f9,1993-09-15,https://p.scdn.co/mp3-preview/b8730e38f19e5f8dbd5ed0349af227d696958000?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4ZEWCLV9JJFAVs1DQCc79v,0.484,0.597,0.34,1.77e-06,0.0893,-12.96,0.0288,121.846,0.202,Sad
7FjPYGkt2YCgKjQVKVq9XS,malay,Bathera Merdeka,Datuk Ahmad Jais,Dwi Emas,https://i.scdn.co/image/ab67616d0000b27388076e0e405f77de3ba9370d,2003-01-01,,https://open.spotify.com/track/7FjPYGkt2YCgKjQVKVq9XS,0.895,0.228,0.321,0.155,0.14,-11.489,0.0305,81.069,0.394,Sad
1gpN29arJs1CSowgyfQkvY,malay,Sepi Seorang Perindu,Jamal Abdillah,Memori Hit,https://i.scdn.co/image/ab67616d0000b273ff6e0d8994fa39dae888cacb,2007,https://p.scdn.co/mp3-preview/7f826df58abc78cf89e797ca2dec4cd613668ed4?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1gpN29arJs1CSowgyfQkvY,0.0309,0.196,0.637,0.0,0.09,-7.151,0.0342,70.484,0.307,Sad
1xDwTKJRMxMhRePN6QJAU3,malay,Puncak Kasih,Ziana Zain,Ratu - Satu Penghargaan 1992 - 2001,-999,2003-04-28,https://p.scdn.co/mp3-preview/26a09d12a13a276616835112753fc181c0f75a3a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1xDwTKJRMxMhRePN6QJAU3,0.732,0.586,0.424,5.97e-05,0.262,-11.161,0.0256,98.981,0.214,Sad
0tiFAoHT0dBr3kk7owGL7q,malay,Terukir Di Bintang,Yuna,Terukir Di Bintang,https://i.scdn.co/image/ab67616d0000b2730086d406c489ef4dd6bbb95d,2011-12-30,https://p.scdn.co/mp3-preview/b608eaa62b7054496a1062a15f274c019d8b40f8?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0tiFAoHT0dBr3kk7owGL7q,0.504,0.452,0.473,0.0,0.113,-5.05,0.0288,125.01,0.288,Sad
4DSOQ3kfCw70iWDswduLGN,malay,Semua Tak Sama,Padi,Sesuatu Yang Tertunda,https://i.scdn.co/image/ab67616d0000b27325b073e38d5d379f1eec534b,2001-06-20,https://p.scdn.co/mp3-preview/a7e2e7fca5ed796942d68555e526951068832d48?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4DSOQ3kfCw70iWDswduLGN,0.177,0.511,0.658,0.0,0.126,-6.864,0.0368,152.033,0.433,Sad
4M2TQocxI9CaEvtyaeBBte,malay,Senja Nan Merah,"Ziana Zain,Awie",Duet Terhebat,https://i.scdn.co/image/ab67616d0000b273de098398bfb72b02917c272f,2013-06-19,https://p.scdn.co/mp3-preview/ec7acfe01ae8f66bf95394949196bd0232f06d98?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4M2TQocxI9CaEvtyaeBBte,0.617,0.433,0.322,2.46e-06,0.13,-12.603,0.0305,135.098,0.225,Sad
1RaasA73mRNyfNSLLLJ11f,malay,Kantoi,Zee Avi,Zee Avi,https://i.scdn.co/image/ab67616d0000b2732d1215134589995465bcf052,2009-01-01,,https://open.spotify.com/track/1RaasA73mRNyfNSLLLJ11f,0.971,0.78,0.254,0.0,0.0859,-10.213,0.263,113.426,0.73,Sad
2X8M6o3JcLyjnX4ly4ONfw,malay,Mungkin Nanti,Peterpan,Bintang di Surga,https://i.scdn.co/image/ab67616d0000b273d01a1a1a988d08e7b0de53c2,2004,,https://open.spotify.com/track/2X8M6o3JcLyjnX4ly4ONfw,0.107,0.589,0.642,1.05e-05,0.123,-8.849,0.0367,116.01,0.218,Sad
1Xeip30JhrxZrIk9sXJV9O,malay,Sing Your Mind (album version),Sherina,Tuna,https://i.scdn.co/image/ab67616d0000b273ec0a8ba8d683b07f5eb8df94,2013-06-24,,https://open.spotify.com/track/1Xeip30JhrxZrIk9sXJV9O,0.839,0.338,0.421,1.65e-05,0.101,-6.437,0.0332,129.815,0.388,Sad
4jyDAFEYhayQxPjrUfVbXX,malay,Tunjuk Satu Bintang - Re-Mix,Sheila On 7,OST. 30 Hari Mencari Cinta,https://i.scdn.co/image/ab67616d0000b27398b7cd420705531db32b3aeb,2003-12-05,https://p.scdn.co/mp3-preview/df0b6f569bcaee60ab5268dda29b1a30c01fe685?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4jyDAFEYhayQxPjrUfVbXX,0.543,0.566,0.564,0.0152,0.384,-8.558,0.067,185.817,0.63,Sad
2OZ3QxP2bwofqhLqWKSXC4,malay,Kemelut Di Muara Kasih,Ziana Zain,Ratu - Satu Penghargaan 1992 - 2001,-999,2003-04-28,https://p.scdn.co/mp3-preview/ef37828ce713e22101546e469537ac08042fe15a?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2OZ3QxP2bwofqhLqWKSXC4,0.511,0.583,0.412,1.92e-06,0.0715,-10.727,0.0274,131.991,0.11,Sad
3vBTh7cS9Ws5XMseuLhXCA,malay,Belaian Jiwa,Innuendo,Belaian Jiwa,https://i.scdn.co/image/ab67616d0000b273b8530d6f8aac2558df8fa433,2004-07-30,,https://open.spotify.com/track/3vBTh7cS9Ws5XMseuLhXCA,0.823,0.327,0.358,0.0,0.11,-6.934,0.0288,123.912,0.0748,Sad
5FIltuhveV3tEQnjGcRjxl,malay,Sempurna (Versi 1),Gita Gutawa,Love,https://i.scdn.co/image/ab67616d0000b273898db101d6cbcee69a2da992,2008-02-08,https://p.scdn.co/mp3-preview/f05cba06a17e2577371d67d821c305b2947e28a1?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5FIltuhveV3tEQnjGcRjxl,0.244,0.562,0.418,0.261,0.107,-7.555,0.0251,97.946,0.31,Sad
3qS92cciUkc2vz9SmPKhna,malay,Cinta Harus Memiliki,Anuar Zain,Anuar Zain,https://i.scdn.co/image/ab67616d0000b273c21d5302eb4525abbac556b5,2010-01-01,,https://open.spotify.com/track/3qS92cciUkc2vz9SmPKhna,0.693,0.248,0.335,0.0,0.125,-8.458,0.0306,88.615,0.188,Sad
4Xsnw4ppX3mU64EhSl1NMy,malay,Akhir Cinta Abadi,Nidji,Top Up,https://i.scdn.co/image/ab67616d0000b273a421caa75775144d218c4229,2007,,https://open.spotify.com/track/4Xsnw4ppX3mU64EhSl1NMy,0.718,0.48,0.473,1.13e-05,0.204,-5.984,0.0278,134.979,0.285,Sad
4yN7h8tz3Rge2ZEShEGzxL,malay,Masih Aku Terasa,Man Bai,Inspirasi,https://i.scdn.co/image/ab67616d0000b273794f2e63626bc7eb274ef94d,2011-07-15,https://p.scdn.co/mp3-preview/266a905d9c76bea8c10b51bc5f692ec75248d8ef?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4yN7h8tz3Rge2ZEShEGzxL,0.00921,0.495,0.639,0.0,0.117,-6.957,0.0289,135.224,0.404,Sad
3jOuDenqt4OVS6jf3kOgrs,malay,Apalah (Arti Menunggu),Raisa,Raisa,https://i.scdn.co/image/ab67616d0000b273bb97cc6e1c04b5798ff421ce,2011-01-01,,https://open.spotify.com/track/3jOuDenqt4OVS6jf3kOgrs,0.862,0.317,0.311,0.0,0.312,-10.656,0.0306,111.523,0.308,Sad
0Ni3RjjsQP0oz8lt8xsFIn,malay,Patah Seribu,Shila Amzah,Patah Seribu,https://i.scdn.co/image/ab67616d0000b273655499820f149fcce631380d,2010-07-20,https://p.scdn.co/mp3-preview/0a143561469695ddeb9f887222bc488bb0240c8e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0Ni3RjjsQP0oz8lt8xsFIn,0.577,0.369,0.154,2.18e-06,0.163,-18.087,0.0335,148.697,0.266,Sad
2YiMdiqqE2fWIYuwH8Djk3,malay,Mahadewi,Padi,Lain Dunia,https://i.scdn.co/image/ab67616d0000b273060db30acf454a0f82a72543,1999-09-02,https://p.scdn.co/mp3-preview/d18618960851d54352d370ffa32ab1c6fa48d8ca?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2YiMdiqqE2fWIYuwH8Djk3,0.196,0.313,0.477,0.149,0.114,-11.782,0.0476,119.424,0.398,Sad
2BNs2roiKvfXMzBDOfXQHb,malay,Sembilu,Ella,Sembilu,https://i.scdn.co/image/ab67616d0000b273bc4ed6f54d467be620d4d3f3,2004,,https://open.spotify.com/track/2BNs2roiKvfXMzBDOfXQHb,0.547,0.584,0.552,0.0023,0.0915,-9.708,0.0269,114.298,0.136,Sad
0PqzDOCkjPabANqGEMSdyn,malay,Semua Tentang Kita,Peterpan,Taman Langit,https://i.scdn.co/image/ab67616d0000b273ad4a1669491ca2d5e6c57931,2006,,https://open.spotify.com/track/0PqzDOCkjPabANqGEMSdyn,0.806,0.498,0.303,0.0245,0.107,-9.817,0.0278,95.04,0.14,Sad
39zvxJOhMrBT0qWSA0JE7l,malay,Tiada Jodoh Antara Kita,Ziana Zain,Best Of Ziana Zain,https://i.scdn.co/image/ab67616d0000b2732c2bd6a9586367616556d21f,1998-06-11,https://p.scdn.co/mp3-preview/7e5c0322423dda9ef4c555925c3ce8db030b78b7?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/39zvxJOhMrBT0qWSA0JE7l,0.552,0.5,0.355,0.000252,0.103,-10.944,0.0287,147.993,0.204,Sad
04NozViBxilKtLBg7ozzsG,malay,Sedetik Lebih - Live,"Anuar Zain,Dayang Nurfaizah",Anuar and Dayang Live At Dewan Filharmonik Petronas,https://i.scdn.co/image/ab67616d0000b273a105eb279af44fa57a588df5,2013-01-01,,https://open.spotify.com/track/04NozViBxilKtLBg7ozzsG,0.442,0.347,0.496,0.0,0.909,-7.178,0.0416,127.667,0.179,Sad
4ksgoAjYOn7fGVG5SgqgAK,malay,Legenda,Dato' Sheila Majid,Legenda XVXX,https://i.scdn.co/image/ab67616d0000b2739c0a921fbba20e69507236b2,2006-01-01,,https://open.spotify.com/track/4ksgoAjYOn7fGVG5SgqgAK,0.668,0.324,0.397,4.15e-05,0.106,-7.526,0.0265,169.594,0.3,Sad
3ZLDaiXqmtlb3P6aTSgt75,malay,Untuk Mencintaimu,Seventeen,5ang Juara,https://i.scdn.co/image/ab67616d0000b273d6f9f378795cdf2a2f756b38,2013-06-01,,https://open.spotify.com/track/3ZLDaiXqmtlb3P6aTSgt75,0.585,0.509,0.625,0.0,0.141,-5.364,0.0249,144.024,0.412,Sad
0BUTQPj4ChPjdgfuWLwNi7,malay,Kau Ilhamku - 2011,Man Bai,Inspirasi,https://i.scdn.co/image/ab67616d0000b273794f2e63626bc7eb274ef94d,2011-07-15,https://p.scdn.co/mp3-preview/8401e3a7cf7047dc4d51dcf20b00c727dd1349f5?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0BUTQPj4ChPjdgfuWLwNi7,0.774,0.567,0.336,0.0,0.113,-8.224,0.0244,86.091,0.434,Sad
0DSyts3bOCE09yxNK98pep,malay,Jangan Lupakan,Nidji,Top Up,https://i.scdn.co/image/ab67616d0000b273a421caa75775144d218c4229,2007,,https://open.spotify.com/track/0DSyts3bOCE09yxNK98pep,0.572,0.554,0.461,2.1e-06,0.127,-7.647,0.0259,143.972,0.311,Sad
7obtn1Uu4kejH8SgNlFK80,malay,Jangan Pergi,D’MASIV,Perjalanan,https://i.scdn.co/image/ab67616d0000b2733c857c309ce08e3fe6bdec3a,2009,,https://open.spotify.com/track/7obtn1Uu4kejH8SgNlFK80,0.611,0.411,0.36,4.18e-06,0.215,-7.935,0.0311,126.714,0.109,Sad
4WGxSq6LPYBhcu8JrdU58f,malay,Terjebak Nostalgia,Raisa,Raisa,https://i.scdn.co/image/ab67616d0000b273bb97cc6e1c04b5798ff421ce,2011-01-01,,https://open.spotify.com/track/4WGxSq6LPYBhcu8JrdU58f,0.918,0.444,0.271,0.0,0.17,-8.422,0.029,109.71,0.323,Sad
5eCijDosighQAOJwnPVK9E,mandopop,初戀的地方,Teresa Teng,天國的情人 - 鄧麗君逝世十周年紀念聲影存集,https://i.scdn.co/image/ab67616d0000b27311c544bff53efd0b113713f2,2010-01-01,,https://open.spotify.com/track/5eCijDosighQAOJwnPVK9E,0.65,0.459,0.286,0.000102,0.139,-9.492,0.0314,100.976,0.361,Sad
0VYGheR9LhYyElfxe7Y9uk,mandopop,秋夜,倫永亮,秋夜,https://i.scdn.co/image/ab67616d0000b273ea771c7c0449ff2b8cd74ce9,2003-01-01,,https://open.spotify.com/track/0VYGheR9LhYyElfxe7Y9uk,0.832,0.735,0.158,0.0392,0.112,-17.347,0.0472,113.978,0.25,Sad
4GwEeSaXgqEozZv1cZ778l,mandopop,Marry Me,Jam Hsiao,以愛之名 (Special Edition),https://i.scdn.co/image/ab67616d0000b27323e744824ccf5a0f1440a46f,2012-11-30,https://p.scdn.co/mp3-preview/10e7c7eed685acb7d2fa3646cd3021b70f972ef6?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4GwEeSaXgqEozZv1cZ778l,0.759,0.626,0.561,0.0,0.0896,-6.013,0.0296,129.837,0.366,Sad
1GcJnUFB3KFTfMv2vazbER,mandopop,旋轉門,蘇慧倫,蘇慧倫.左撇子.旋轉門,https://i.scdn.co/image/ab67616d0000b2732719b50d924eecc0cd05c86c,2007-01-01,,https://open.spotify.com/track/1GcJnUFB3KFTfMv2vazbER,0.342,0.639,0.491,4.92e-06,0.132,-6.999,0.0338,129.89,0.165,Sad
5MCCN21zmTWe5IyOQwIjQd,mandopop,愛很簡單,永邦,一追再追精選情歌,https://i.scdn.co/image/ab67616d0000b273ee141b4dc97503e831e71a7e,2004-04-05,https://p.scdn.co/mp3-preview/bd2909f8ac5fc0dffc5548b0682341144629683d?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5MCCN21zmTWe5IyOQwIjQd,0.763,0.538,0.374,0.0,0.0738,-7.673,0.0285,137.867,0.301,Sad
