id,genre,track_name,artist_name,album_name,album_cover,release_date,preview_link,spotify_link,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,playlist_mood
6qLLFgywJ33KvxXAQIf6Xt,synth-pop,Youth,Daughter,A Long Way Down - Original Motion Picture Soundtrack,https://i.scdn.co/image/ab67616d0000b273e99ecd4a61a4d8887d9b797f,2014-01-01,,https://open.spotify.com/track/6qLLFgywJ33KvxXAQIf6Xt,0.625,0.586,0.423,0.000773,0.0883,-14.502,0.048,150.292,0.471,Calm
3JsA2sWDNR9oQogGAzqqtH,synth-pop,Open,Rhye,Woman,https://i.scdn.co/image/ab67616d0000b273a13907cf58fb1bd99f90a543,2013-01-01,,https://open.spotify.com/track/3JsA2sWDNR9oQogGAzqqtH,0.896,0.551,0.324,0.0873,0.277,-10.962,0.0314,90.957,0.231,Calm
3yaNcsZ9RN7D1GW6DPY7jy,tango,Pasional,"Osvaldo Pugliese,Alberto Morán",Desde el alma,https://i.scdn.co/image/ab67616d0000b27353789902e1ad5b99dc0a8976,2005-01-01,https://p.scdn.co/mp3-preview/a83dc1c95168517994fbe35dfba04062c245fcb4?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3yaNcsZ9RN7D1GW6DPY7jy,0.884,0.405,0.421,2.92e-05,0.163,-7.968,0.0411,110.245,0.443,Calm
51clqyh60YdeFvPnfQxkL5,tango,Mustasukkaisuutta - Jalousie,Olavi Virta,100 Kaikkien aikojen iskelmää,https://i.scdn.co/image/ab67616d0000b273a5fe6c5e129d9b84d15ee1e3,2008-01-07,https://p.scdn.co/mp3-preview/02f01a5c1644dd488189e552875187bec1bf9943?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/51clqyh60YdeFvPnfQxkL5,0.838,0.291,0.194,0.0114,0.125,-11.487,0.0511,177.055,0.516,Calm
6mx8aiqf7mzCuZUAnQMl7I,tango,Tinta Verde,Carlos Di Sarli,Lo Mejor del Tango Argentino: Carlos Di Sarli,https://i.scdn.co/image/ab67616d0000b273f5c225607e2a60640ff80c24,2012-10-05,https://p.scdn.co/mp3-preview/86f64d58a098ae8427306134c5a4b2ccd900932c?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6mx8aiqf7mzCuZUAnQMl7I,0.908,0.722,0.157,0.436,0.0979,-12.808,0.0375,110.745,0.548,Calm
4cVxrvY2lMzlwHm4fNgEhv,tango,Tiernamente,Astor Piazzolla,Grandes Del Tango: Astor Piazolla Vol. 2,https://i.scdn.co/image/ab67616d0000b2733bcae0ff03f5c6beaa8dae07,2009-01-01,https://p.scdn.co/mp3-preview/bf883617381989029120d49997c22152113ae65d?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4cVxrvY2lMzlwHm4fNgEhv,0.761,0.427,0.516,0.0338,0.382,-6.223,0.0402,119.505,0.491,Calm
1lqIJYIffDAbeYMpNHCZdr,tango,La Bordona,Osvaldo Pugliese,"The Masters of Tango: Osvaldo Pugliese, La Yumba",https://i.scdn.co/image/ab67616d0000b273c1e4e340e1f7a3a3c00429e0,2013-09-09,https://p.scdn.co/mp3-preview/0301ca63dc93c2f020d8db75f500f329f7cd49f1?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1lqIJYIffDAbeYMpNHCZdr,0.865,0.368,0.36,0.687,0.114,-8.993,0.0323,114.014,0.359,Calm
09BpKrYoM2f6PaJdJ4FIw8,tango,Ojos Tristes,Astor Piazzolla,Grandes Del Tango: Astor Piazolla Vol. 2,https://i.scdn.co/image/ab67616d0000b2733bcae0ff03f5c6beaa8dae07,2009-01-01,https://p.scdn.co/mp3-preview/4a1125b30a451221b76248290885834d55ac624c?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/09BpKrYoM2f6PaJdJ4FIw8,0.849,0.351,0.434,0.00164,0.486,-9.231,0.0367,119.278,0.497,Calm
3CU1QxqgHe7lYjMh27EWpa,tango,Pata Ancha - Instrumental,Osvaldo Pugliese,Los No.1/Pa' Los Medicos,https://i.scdn.co/image/ab67616d0000b273a7c1ea9a3fe6a1ed2548f50c,2006-01-01,,https://open.spotify.com/track/3CU1QxqgHe7lYjMh27EWpa,0.793,0.516,0.304,0.0328,0.365,-11.102,0.0415,117.991,0.324,Calm
3QfQyQZ9R8ab7M21tGwVoJ,tango,Loca,Juan D'Arienzo y su Orquesta Típica,Cantemos Corazon - Calla Bandoneon,https://i.scdn.co/image/ab67616d0000b2730c8b1ce48a786c02b6ef03e2,2005-02-26,https://p.scdn.co/mp3-preview/de94a51cb7dd1107ce265540293624be5315c9a2?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3QfQyQZ9R8ab7M21tGwVoJ,0.838,0.691,0.359,0.158,0.326,-7.581,0.0505,127.071,0.63,Calm
36MDNDcuHDYttbH7oIXWqK,tango,Vieja luna,Carlos Di Sarli,Carlos Di Sarli - Duelo Criollo,https://i.scdn.co/image/ab67616d0000b273ac2a2014fe8ce8fda2c741cd,2001-08-19,https://p.scdn.co/mp3-preview/dee25fedbdb072d4343b3d827528d26aaf5d5eeb?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/36MDNDcuHDYttbH7oIXWqK,0.987,0.495,0.347,2.97e-06,0.103,-10.589,0.0553,122.768,0.678,Calm
5JqMXEWbs9ku818jH8PdvN,tango,Adios Nonino,Astor Piazzolla,Adios Nonino,https://i.scdn.co/image/ab67616d0000b273d0b6f2b495a9dbfb528c492c,2012-01-06,https://p.scdn.co/mp3-preview/57d52de5fb45a878bb42d157b88b8adfaca2e686?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5JqMXEWbs9ku818jH8PdvN,0.847,0.406,0.296,0.321,0.107,-7.43,0.0337,114.197,0.24,Calm
3XcXYjycueAArfMhUkyoNp,trance,A Tear In The Open,Tiësto,Just Be,https://i.scdn.co/image/ab67616d0000b27364cc2d86ee55dcc3049d906d,2004-06-17,,https://open.spotify.com/track/3XcXYjycueAArfMhUkyoNp,0.0137,0.397,0.486,0.42,0.115,-10.224,0.0384,136.026,0.189,Calm
0pEb2cHdPKyKBAanFUOLTp,trip-hop,Koop Island Blues,Koop,Coup de Grâce,https://i.scdn.co/image/ab67616d0000b27372a38c1a33ea11dc592a65b5,2010-03-08,,https://open.spotify.com/track/0pEb2cHdPKyKBAanFUOLTp,0.731,0.555,0.537,0.0524,0.287,-9.041,0.0314,79.239,0.521,Calm
6zLEnNn5ccx7WV304xwXnG,trip-hop,Lonely Soul,"UNKLE,Richard Ashcroft",Psyence Fiction,https://i.scdn.co/image/ab67616d0000b27383ece415bd2b9295692498b0,1998-09-29,,https://open.spotify.com/track/6zLEnNn5ccx7WV304xwXnG,0.0862,0.484,0.598,0.0381,0.123,-7.869,0.038,91.64,0.102,Calm
0BDxxYTN97B3gsAr3gLljo,trip-hop,Drum Rain,Nicolas Repac,Swing-Swing,https://i.scdn.co/image/ab67616d0000b273b8ac92e57977f1ac2c1f8692,2004-04-20,https://p.scdn.co/mp3-preview/8a5356493b7c225944469367ecb8422067ea5209?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0BDxxYTN97B3gsAr3gLljo,0.719,0.399,0.465,0.0264,0.0746,-10.626,0.0382,207.959,0.281,Calm
3uVUNKfIyyIlx7qVHMFF65,trip-hop,The Terminal Show,Akira Yamaoka,Silent Hill: Homecoming (Original Soundtrack Album),https://i.scdn.co/image/ab67616d0000b273f0bd4564c19ceb27af552c85,2008,,https://open.spotify.com/track/3uVUNKfIyyIlx7qVHMFF65,0.958,0.562,0.36,0.798,0.109,-12.836,0.033,140.075,0.0366,Calm
3cWC1GHdXPuuT4cQcu8HsA,trip-hop,Where It All Starts,Thievery Corporation,Culture of Fear,https://i.scdn.co/image/ab67616d0000b2736230ae3de475e65fce98e8de,2011-06-28,https://p.scdn.co/mp3-preview/a2783e0546ddf37088443d19c20ec53aab7d3b54?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3cWC1GHdXPuuT4cQcu8HsA,0.606,0.507,0.605,0.428,0.144,-9.64,0.034,126.853,0.254,Calm
6ZHob3PtooQONWFq6uwzWn,trip-hop,Out Of Town,Zero 7,Simple Things (Eastwest Release),https://i.scdn.co/image/ab67616d0000b27398494fd5edc54127428bc986,2001,,https://open.spotify.com/track/6ZHob3PtooQONWFq6uwzWn,0.0169,0.528,0.531,0.85,0.13,-10.072,0.0254,89.723,0.384,Calm
27i5E9ok44Ymh7jtmN0OAy,world-music,Sabu Yerkoy,"Ali Farka Touré,Toumani Diabaté",Ali & Toumani,https://i.scdn.co/image/ab67616d0000b273962f912d9500f49a0a4140a3,2010-02-22,,https://open.spotify.com/track/27i5E9ok44Ymh7jtmN0OAy,0.787,0.599,0.364,0.0658,0.0614,-12.63,0.0333,81.317,0.697,Calm
4dErzZexpUhNcgdVcRdyM8,world-music,Dia 36,Os Mutantes,Everything is Possible!,https://i.scdn.co/image/ab67616d0000b273dcc2f4ca2ae1eea40aa55114,2007-03-15,https://p.scdn.co/mp3-preview/f1d260369f9acd3d2ebce9d9397da09034e8fc93?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4dErzZexpUhNcgdVcRdyM8,0.206,0.396,0.441,0.0748,0.109,-13.472,0.0426,80.377,0.357,Calm
3TTVuFgRxgjNx0zMKHbvxY,world-music,Guateque Campesino,Ibrahim Ferrer,Ibrahim Ferrer (Buena Vista Social Club presents),https://i.scdn.co/image/ab67616d0000b273c7baa8ade97427aec0a5c0f5,1999-06-07,,https://open.spotify.com/track/3TTVuFgRxgjNx0zMKHbvxY,0.803,0.634,0.353,0.055,0.101,-11.567,0.0387,143.951,0.671,Calm
3UXV9Mg5vxkicX0VEFQGZe,world-music,Ndiaga Niaw,Orchestra Baobab,Pirates Choice,https://i.scdn.co/image/ab67616d0000b273170d739aaeef75d9548d87e9,2015-02-22,,https://open.spotify.com/track/3UXV9Mg5vxkicX0VEFQGZe,0.88,0.449,0.463,0.0497,0.0928,-15.151,0.0479,87.634,0.774,Calm
650Dtu5agocDjFurWlG8N6,world-music,Mustt Mustt,Nusrat Fateh Ali Khan,Mustt Mustt (Real World Gold),https://i.scdn.co/image/ab67616d0000b2736a9368403052c8ee5913f9b5,1990-11-12,,https://open.spotify.com/track/650Dtu5agocDjFurWlG8N6,0.676,0.562,0.358,0.000726,0.109,-18.275,0.137,79.107,0.827,Calm
2VmRhT65DhqeFpP04fVIYZ,world-music,"Tchaikovsky - The Seasons, Opus 37a juni",Pet Music World,"Music for Dogs and Pets - Relaxing Music for Dogs, Cats and Other Friends. Music for Pet Relaxation",https://i.scdn.co/image/ab67616d0000b2736121dc628f2e57e7361ff2d4,2010-09-15,https://p.scdn.co/mp3-preview/dfbad164421f2966f39fbfc0c37e5e4cd2770f04?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2VmRhT65DhqeFpP04fVIYZ,0.966,0.343,0.00332,0.946,0.0694,-25.984,0.0376,79.985,0.0397,Calm
